Material,Code,Description,Size,Color,Pack,Qty,Price,Image,main_category,sub_category,sub_sub_category,sub_sub_sub_category,Tommur-Code,Lesso-Code
CPVC,CPVC-PIPE-SCH80,ASTM CPVC SCH80 Pipe,"1""",,1,0,0,images/CPVC-SCH80.png,Plumbing,Pipes,CPVC Pipes,CPVC Pipes,A0202P,
CPVC,CPVC-PIPE-SCH80,ASTM CPVC SCH80 Pipe,"1/2""",,1,0,0,images/CPVC-SCH80.png,Plumbing,Pipes,CPVC Pipes,CPVC Pipes,A0202P,
CPVC,CPVC-PIPE-SCH80,ASTM CPVC SCH80 Pipe,"1-1/2""",,1,0,0,images/CPVC-SCH80.png,Plumbing,Pipes,CPVC Pipes,CPVC Pipes,A0202P,
CPVC,CPVC-PIPE-SCH80,ASTM CPVC SCH80 Pipe,"1-1/4""",,1,0,0,images/CPVC-SCH80.png,Plumbing,Pipes,CPVC Pipes,CPVC Pipes,A0202P,
CPVC,CPVC-PIPE-SCH80,ASTM CPVC SCH80 Pipe,"2""",,1,0,0,images/CPVC-SCH80.png,Plumbing,Pipes,CPVC Pipes,CPVC Pipes,A0202P,
CPVC,CPVC-PIPE-SCH80,ASTM CPVC SCH80 Pipe,"2-1/2""",,1,0,0,images/CPVC-SCH80.png,Plumbing,Pipes,CPVC Pipes,CPVC Pipes,A0202P,
CPVC,CPVC-PIPE-SCH80,ASTM CPVC SCH80 Pipe,"3""",,1,0,0,images/CPVC-SCH80.png,Plumbing,Pipes,CPVC Pipes,CPVC Pipes,A0202P,
CPVC,CPVC-PIPE-SCH80,ASTM CPVC SCH80 Pipe,"3/4""",,1,0,0,images/CPVC-SCH80.png,Plumbing,Pipes,CPVC Pipes,CPVC Pipes,A0202P,
CPVC,CPVC-PIPE-SCH80,ASTM CPVC SCH80 Pipe,"4""",,1,0,0,images/CPVC-SCH80.png,Plumbing,Pipes,CPVC Pipes,CPVC Pipes,A0202P,
CPVC,CPVC-PIPE-SDR11,CPVC ASTM 2846 PIPE SDR-11,"1"" x 2.6""",,1,0,0,images/SDRPipe.png,Plumbing,Pipes,CPVC Pipes,CPVC ASTM 2846 PIPE SDR-11,CPVC ASTM 2846 PIPE SDR-11,
CPVC,CPVC-PIPE-SDR11,CPVC ASTM 2846 PIPE SDR-11,"1/2"" x 1.73""",,1,0,0,images/SDRPipe.png,Plumbing,Pipes,CPVC Pipes,CPVC ASTM 2846 PIPE SDR-11,CPVC ASTM 2846 PIPE SDR-11,
CPVC,CPVC-PIPE-SDR11,CPVC ASTM 2846 PIPE SDR-11,"1-1/2"" x 3.76""",,1,0,0,images/SDRPipe.png,Plumbing,Pipes,CPVC Pipes,CPVC ASTM 2846 PIPE SDR-11,CPVC ASTM 2846 PIPE SDR-11,
CPVC,CPVC-PIPE-SDR11,CPVC ASTM 2846 PIPE SDR-11,"1-1/4"" x 3.18""",,1,0,0,images/SDRPipe.png,Plumbing,Pipes,CPVC Pipes,CPVC ASTM 2846 PIPE SDR-11,CPVC ASTM 2846 PIPE SDR-11,
CPVC,CPVC-PIPE-SDR11,CPVC ASTM 2846 PIPE SDR-11,"2"" x 4.9""",,1,0,0,images/SDRPipe.png,Plumbing,Pipes,CPVC Pipes,CPVC ASTM 2846 PIPE SDR-11,CPVC ASTM 2846 PIPE SDR-11,
CPVC,CPVC-PIPE-SDR11,CPVC ASTM 2846 PIPE SDR-11,"3/4"" x 2.03""",,1,0,0,images/SDRPipe.png,Plumbing,Pipes,CPVC Pipes,CPVC ASTM 2846 PIPE SDR-11,CPVC ASTM 2846 PIPE SDR-11,
CPVC,CPVC-PIPE-SDR13.5,CPVC ASTM 2846 PIPE SDR-13.5,"1"" x 2.03""",,1,0,0,images/SDRPipe.png,Plumbing,Pipes,CPVC Pipes,CPVC ASTM 2846 PIPE SDR-13.5,CPVC ASTM 2846 PIPE SDR-13.5,
CPVC,CPVC-PIPE-SDR13.5,CPVC ASTM 2846 PIPE SDR-13.5,"1/2"" x 1.51""",,1,0,0,images/SDRPipe.png,Plumbing,Pipes,CPVC Pipes,CPVC ASTM 2846 PIPE SDR-13.5,CPVC ASTM 2846 PIPE SDR-13.5,
CPVC,CPVC-PIPE-SDR13.5,CPVC ASTM 2846 PIPE SDR-13.5,"1-1/2"" x 3.06""",,1,0,0,images/SDRPipe.png,Plumbing,Pipes,CPVC Pipes,CPVC ASTM 2846 PIPE SDR-13.5,CPVC ASTM 2846 PIPE SDR-13.5,
CPVC,CPVC-PIPE-SDR13.5,CPVC ASTM 2846 PIPE SDR-13.5,"1-1/4"" x 2.59""",,1,0,0,images/SDRPipe.png,Plumbing,Pipes,CPVC Pipes,CPVC ASTM 2846 PIPE SDR-13.5,CPVC ASTM 2846 PIPE SDR-13.5,
CPVC,CPVC-PIPE-SDR13.5,CPVC ASTM 2846 PIPE SDR-13.5,"2"" x 4.0""",,1,0,0,images/SDRPipe.png,Plumbing,Pipes,CPVC Pipes,CPVC ASTM 2846 PIPE SDR-13.5,CPVC ASTM 2846 PIPE SDR-13.5,
CPVC,CPVC-PIPE-SDR13.5,CPVC ASTM 2846 PIPE SDR-13.5,"3/4"" x 1.73""",,1,0,0,images/SDRPipe.png,Plumbing,Pipes,CPVC Pipes,CPVC ASTM 2846 PIPE SDR-13.5,CPVC ASTM 2846 PIPE SDR-13.5,
INSULATION,PVC-PIPE-INSLTN,PIPE INSULATION COLD WATER SUPPLY,"1""",,1,0,0,images/Insulation.png,Plumbing,Insulation,Insulation,Insulation,PIPE INSULATION COLD WATER SUPPLY,
INSULATION,PVC-PIPE-INSLTN,PIPE INSULATION COLD WATER SUPPLY,"1/2""",,1,0,0,images/Insulation.png,Plumbing,Insulation,Insulation,Insulation,PIPE INSULATION COLD WATER SUPPLY,
INSULATION,PVC-PIPE-INSLTN,PIPE INSULATION COLD WATER SUPPLY,"1-1/2""",,1,0,0,images/Insulation.png,Plumbing,Insulation,Insulation,Insulation,PIPE INSULATION COLD WATER SUPPLY,
INSULATION,PVC-PIPE-INSLTN,PIPE INSULATION COLD WATER SUPPLY,"1-1/4""",,1,0,0,images/Insulation.png,Plumbing,Insulation,Insulation,Insulation,PIPE INSULATION COLD WATER SUPPLY,
INSULATION,PVC-PIPE-INSLTN,PIPE INSULATION COLD WATER SUPPLY,"2""",,1,0,0,images/Insulation.png,Plumbing,Insulation,Insulation,Insulation,PIPE INSULATION COLD WATER SUPPLY,
INSULATION,PVC-PIPE-INSLTN,PIPE INSULATION COLD WATER SUPPLY,"2-1/2""",,1,0,0,images/Insulation.png,Plumbing,Insulation,Insulation,Insulation,PIPE INSULATION COLD WATER SUPPLY,
INSULATION,PVC-PIPE-INSLTN,PIPE INSULATION COLD WATER SUPPLY,"3""",,1,0,0,images/Insulation.png,Plumbing,Insulation,Insulation,Insulation,PIPE INSULATION COLD WATER SUPPLY,
INSULATION,PVC-PIPE-INSLTN,PIPE INSULATION COLD WATER SUPPLY,"3/4""",,1,0,0,images/Insulation.png,Plumbing,Insulation,Insulation,Insulation,PIPE INSULATION COLD WATER SUPPLY,
INSULATION,PVC-PIPE-INSLTN,PIPE INSULATION COLD WATER SUPPLY,"4""",,1,0,0,images/Insulation.png,Plumbing,Insulation,Insulation,Insulation,PIPE INSULATION COLD WATER SUPPLY,
PVC,PVC-1/16HH,1/16 BEND (H x H),"1-1/2""",White,200,,1,images/225Elbow.png,Plumbing,Fittings,PVC DWV Fittings,22.5 Elbow,D057,LP324-015
PVC,PVC-1/16HH,1/16 BEND (H x H),"2""",White,100,,1.5,images/225Elbow.png,Plumbing,Fittings,PVC DWV Fittings,22.5 Elbow,D057,LP324-020
PVC,PVC-1/16HH,1/16 BEND (H x H),"3""",White,25,,2.92,images/225Elbow.png,Plumbing,Fittings,PVC DWV Fittings,22.5 Elbow,D057,LP324-030
PVC,PVC-1/16HS,"1/16 BEND, STREET (H x S)","1-1/2""",White,200,,2.26,images/225Elbow.png,Plumbing,Fittings,PVC DWV Fittings,22.5 Elbow,D059,LP326-015
PVC,PVC-1/16HS,"1/16 BEND, STREET (H x S)","2""",White,100,,2.49,images/225Elbow.png,Plumbing,Fittings,PVC DWV Fittings,22.5 Elbow,D059,LP326-020
PVC,PVC-1/16HS,"1/16 BEND, STREET (H x S)","3""",White,25,,8.21,images/225Elbow.png,Plumbing,Fittings,PVC DWV Fittings,22.5 Elbow,D059,LP326-030
PVC,PVC-1/4HH,1/4 BEND (H x H),"1-1/2""",White,100,,0.58,images/90Elbow.png,Plumbing,Fittings,PVC DWV Fittings,90 Elbow,D035,LP300-015
PVC,PVC-1/4HH,1/4 BEND (H x H),"2""",White,50,,0.95,images/90Elbow.png,Plumbing,Fittings,PVC DWV Fittings,90 Elbow,D035,LP300-020
PVC,PVC-1/4HH,1/4 BEND (H x H),"3""",White,25,,2.92,images/90Elbow.png,Plumbing,Fittings,PVC DWV Fittings,90 Elbow,D035,LP300-030
PVC,PVC-1/4HH,1/4 BEND (H x H),"4""",White,10,,5.49,images/90Elbow.png,Plumbing,Fittings,PVC DWV Fittings,90 Elbow,D035,LP300-040
PVC,PVC-1/4HH,1/4 BEND (H x H),"6""",White,4,,40.22,images/90Elbow.png,Plumbing,Fittings,PVC DWV Fittings,90 Elbow,D035,LP300-060
PVC,PVC-1/4HHLNG,LONG SWEEP 1/4 BEND (H x H),"2""",White,60,,1.47,images/90ElbowLong.png,Plumbing,Fittings,PVC DWV Fittings,90 Elbow Long Sweep,D043,LP304-020
PVC,PVC-1/4HHLNG,LONG SWEEP 1/4 BEND (H x H),"3""",White,10,,3.49,images/90ElbowLong.png,Plumbing,Fittings,PVC DWV Fittings,90 Elbow Long Sweep,D043,LP304-030
PVC,PVC-1/4HHLNG,LONG SWEEP 1/4 BEND (H x H),"4""",White,5,,7.12,images/90ElbowLong.png,Plumbing,Fittings,PVC DWV Fittings,90 Elbow Long Sweep,D043,LP304-040
PVC,PVC-1/4HS,"1/4 BEND, STREET (H x S)","1-1/2""",White,180,,0.77,images/90Elbow.png,Plumbing,Fittings,PVC DWV Fittings,90 Elbow Street,D040,LP302-015
PVC,PVC-1/4HS,"1/4 BEND, STREET (H x S)","2""",White,50,,1.09,images/90Elbow.png,Plumbing,Fittings,PVC DWV Fittings,90 Elbow Street,D040,LP302-020
PVC,PVC-1/4HS,"1/4 BEND, STREET (H x S)","3""",White,20,,3.25,images/90Elbow.png,Plumbing,Fittings,PVC DWV Fittings,90 Elbow Street,D040,LP302-030
PVC,PVC-1/4HS,"1/4 BEND, STREET (H x S)","4""",White,10,,5.35,images/90Elbow.png,Plumbing,Fittings,PVC DWV Fittings,90 Elbow Street,D040,LP302-040
PVC,PVC-1/4LOWHEEL,1/4 BEND W/ LOW HEEL INLET (H x H x H),"3x3x2""",White,10,,4.52,images/PVC-LowHeel.png,Plumbing,Fittings,PVC DWV Fittings,90 Elbow w/ Low Heel Inlet,D050,LP303-338
PVC,PVC-1/8HH,1/8 BEND (H x H),"1-1/2""",White,100,,0.57,images/45Elbow.png,Plumbing,Fittings,PVC DWV Fittings,45 Elbow,D053,LP321-015
PVC,PVC-1/8HH,1/8 BEND (H x H),"2""",White,50,,0.87,images/45Elbow.png,Plumbing,Fittings,PVC DWV Fittings,45 Elbow,D053,LP321-020
PVC,PVC-1/8HH,1/8 BEND (H x H),"3""",White,25,,2.38,images/45Elbow.png,Plumbing,Fittings,PVC DWV Fittings,45 Elbow,D053,LP321-030
PVC,PVC-1/8HH,1/8 BEND (H x H),"4""",White,15,,4.52,images/45Elbow.png,Plumbing,Fittings,PVC DWV Fittings,45 Elbow,D053,LP321-040
PVC,PVC-1/8HH,1/8 BEND (H x H),"6""",White,5,,24.73,images/45Elbow.png,Plumbing,Fittings,PVC DWV Fittings,45 Elbow,D053,LP321-060
PVC,PVC-1/8HH,1/8 BEND (H x H),"8""",White,4,,47.43,images/45Elbow.png,Plumbing,Fittings,PVC DWV Fittings,45 Elbow,D053,LP321-080
PVC,PVC-1/8HS,1/8 BEND STREET (H x S),"1-1/2""",White,100,,0.54,images/45Elbow.png,Plumbing,Fittings,PVC DWV Fittings,45 Elbow Street,D055,LP323-015
PVC,PVC-1/8HS,1/8 BEND STREET (H x S),"2""",White,50,,0.9,images/45Elbow.png,Plumbing,Fittings,PVC DWV Fittings,45 Elbow Street,D055,LP323-020
PVC,PVC-1/8HS,1/8 BEND STREET (H x S),"3""",White,25,,2.44,images/45Elbow.png,Plumbing,Fittings,PVC DWV Fittings,45 Elbow Street,D055,LP323-030
PVC,PVC-1/8HS,1/8 BEND STREET (H x S),"4""",White,9,,4.26,images/45Elbow.png,Plumbing,Fittings,PVC DWV Fittings,45 Elbow Street,D055,LP323-040
PVC,PVC-BUSHINGHS,FLUSH BUSHING (H x S),"2x1-1/2""",White,200,,0.94,images/Bushing.png,Plumbing,Fittings,PVC DWV Fittings,Bushing,D019,LP107-251
PVC,PVC-BUSHINGHS,FLUSH BUSHING (H x S),"3x2""",White,120,,1.27,images/Bushing.png,Plumbing,Fittings,PVC DWV Fittings,Bushing,D019,LP107-338
PVC,PVC-BUSHINGHS,FLUSH BUSHING (H x S),"4x3""",White,30,,2.21,images/Bushing.png,Plumbing,Fittings,PVC DWV Fittings,Bushing,D019,LP107-422
PVC,PVC-CAPSOC,CAP (SOC),"1-1/2""",White,240,,0.72,images/CapSOC.png,Plumbing,Fittings,PVC DWV Fittings,Cap (SOC),D025,LP116-015
PVC,PVC-CAPSOC,CAP (SOC),"2""",White,180,,1.63,images/CapSOC.png,Plumbing,Fittings,PVC DWV Fittings,Cap (SOC),D025,LP116-020
PVC,PVC-CAPSOC,CAP (SOC),"3""",White,60,,5.96,images/CapSOC.png,Plumbing,Fittings,PVC DWV Fittings,Cap (SOC),D025,LP116-030
PVC,PVC-CAPSOC,CAP (SOC),"4""",White,20,,11.55,images/CapSOC.png,Plumbing,Fittings,PVC DWV Fittings,Cap (SOC),D025,LP116-040
PVC,PVC-CLEANTEE,CLEANOUT TEE W/ C.O. PLUG (H x H),"2""",White,60,,3.16,images/CleanoutTeewPlug.png,Plumbing,Fittings,PVC DWV Fittings,Cleanout Tee,D078,LP444X-020
PVC,PVC-CLEANTEE,CLEANOUT TEE W/ C.O. PLUG (H x H),"3""",White,20,,5.78,images/CleanoutTeewPlug.png,Plumbing,Fittings,PVC DWV Fittings,Cleanout Tee,D078,LP444X-030
PVC,PVC-CLEANTEE,CLEANOUT TEE W/ C.O. PLUG (H x H),"4""",White,10,,9.96,images/CleanoutTeewPlug.png,Plumbing,Fittings,PVC DWV Fittings,Cleanout Tee,D078,LP444X-040
PVC,PVC-CLSTFLNGH,CLOSET FLANGE W/TEST PLATE (H),"4x3""",White,20,,2.85,images/Flange.png,Plumbing,Fittings,PVC DWV Fittings,Closet Flange,D121,LP800T-422
PVC,PVC-CPLNG,COUPLING (H x H),"1-1/2""",White,400,,0.28,images/Coupling.png,Plumbing,Fittings,PVC DWV Fittings,Coupling,D004,LP100-015
PVC,PVC-CPLNG,COUPLING (H x H),"2""",White,100,,0.37,images/Coupling.png,Plumbing,Fittings,PVC DWV Fittings,Coupling,D004,LP100-020
PVC,PVC-CPLNG,COUPLING (H x H),"3""",White,60,,1.27,images/Coupling.png,Plumbing,Fittings,PVC DWV Fittings,Coupling,D004,LP100-030
PVC,PVC-CPLNG,COUPLING (H x H),"4""",White,25,,2.34,images/Coupling.png,Plumbing,Fittings,PVC DWV Fittings,Coupling,D004,LP100-040
PVC,PVC-INCREDHH,PIPE INCREASER-REDUCER (H x H),"10x6""",White,12,,94.58,images/IncreaserReducer.png,Plumbing,Fittings,PVC DWV Fittings,Reducer,D007,
PVC,PVC-INCREDHH,PIPE INCREASER-REDUCER (H x H),"10x8""",White,10,,94.58,images/IncreaserReducer.png,Plumbing,Fittings,PVC DWV Fittings,Reducer,D007,
PVC,PVC-INCREDHH,PIPE INCREASER-REDUCER (H x H),"2x1-1/2""",White,100,,1.58,images/IncreaserReducer.png,Plumbing,Fittings,PVC DWV Fittings,Reducer,D007,LP102-251
PVC,PVC-INCREDHH,PIPE INCREASER-REDUCER (H x H),"3x2""",White,80,,4.49,images/IncreaserReducer.png,Plumbing,Fittings,PVC DWV Fittings,Reducer,D007,LP102-338
PVC,PVC-INCREDHH,PIPE INCREASER-REDUCER (H x H),"4x2""",White,40,,7.99,images/IncreaserReducer.png,Plumbing,Fittings,PVC DWV Fittings,Reducer,D007,
PVC,PVC-INCREDHH,PIPE INCREASER-REDUCER (H x H),"4x3""",White,20,,8.91,images/IncreaserReducer.png,Plumbing,Fittings,PVC DWV Fittings,Reducer,D007,LP102-422
PVC,PVC-INCREDHH,PIPE INCREASER-REDUCER (H x H),"6x3""",White,15,,31.94,images/IncreaserReducer.png,Plumbing,Fittings,PVC DWV Fittings,Reducer,D007,
PVC,PVC-INCREDHH,PIPE INCREASER-REDUCER (H x H),"6x4""",White,6,,20.53,images/IncreaserReducer.png,Plumbing,Fittings,PVC DWV Fittings,Reducer,D007,
PVC,PVC-INCREDHH,PIPE INCREASER-REDUCER (H x H),"8x6""",White,12,,43.49,images/IncreaserReducer.png,Plumbing,Fittings,PVC DWV Fittings,Reducer,D007,
PVC,PVC-MADPTR,MALE ADAPTER (MPT x H),"1-1/2""",White,300,,0.61,images/MaleAdapter.png,Plumbing,Fittings,PVC DWV Fittings,Male Adapter,D021,LP109-015
PVC,PVC-MADPTR,MALE ADAPTER (MPT x H),"2""",White,200,,0.72,images/MaleAdapter.png,Plumbing,Fittings,PVC DWV Fittings,Male Adapter,D021,LP109-020
PVC,PVC-PIPE-FOAM,ASTM F891 PVC Foam Core DWV Pipe,"1-1/2""",White,1,,10.18,images/Sch40Foam.png,Plumbing,Pipes,SCH40 Foam,PVC SCH40 Foam,,
PVC,PVC-PIPE-FOAM,ASTM F891 PVC Foam Core DWV Pipe,"2""",White,1,,12.1,images/Sch40Foam.png,Plumbing,Pipes,SCH40 Foam,PVC SCH40 Foam,,
PVC,PVC-PIPE-FOAM,ASTM F891 PVC Foam Core DWV Pipe,"3""",White,1,,20.9,images/Sch40Foam.png,Plumbing,Pipes,SCH40 Foam,PVC SCH40 Foam,,
PVC,PVC-PIPE-FOAM,ASTM F891 PVC Foam Core DWV Pipe,"4""",White,1,,30.36,images/Sch40Foam.png,Plumbing,Pipes,SCH40 Foam,PVC SCH40 Foam,,
PVC,PVC-PIPE-SOLID,ASTM D1785 SCH40 PVC,"2""",White,1,,16.23,images/Sch40Solid.png,Plumbing,Pipes,SCH40 Solid,PVC SCH40 Solid,,
PVC,PVC-PIPE-SOLID,ASTM D1785 SCH40 PVC,"3""",White,1,,30.25,images/Sch40Solid.png,Plumbing,Pipes,SCH40 Solid,PVC SCH40 Solid,,
PVC,PVC-PIPE-SOLID,ASTM D1785 SCH40 PVC,"4""",White,1,,55,images/Sch40Solid.png,Plumbing,Pipes,SCH40 Solid,PVC SCH40 Solid,,
PVC,PVC-PTRAP,P-TRAP (H x H),"1-1/2""",White,25,,4.28,images/Ptrap.png,Plumbing,Fittings,PVC DWV Fittings,P-Trap,D103,LP706X-015
PVC,PVC-PTRAP,P-TRAP (H x H),"2""",White,15,,2.59,images/Ptrap.png,Plumbing,Fittings,PVC DWV Fittings,P-Trap,D103,LP706X-020
PVC,PVC-PTRAP,P-TRAP (H x H),"3""",White,10,,16.56,images/Ptrap.png,Plumbing,Fittings,PVC DWV Fittings,P-Trap,D103,LP706X-030
PVC,PVC-PTRAP,P-TRAP (H x H),"4""",White,4,,29.43,images/Ptrap.png,Plumbing,Fittings,PVC DWV Fittings,P-Trap,D103,LP706X-040
PVC,PVC-PTRAPLOW,"P-TRAP, LOW PROFILE(HxH)","1-1/2""",White,25,,4.28,images/Ptrap.png,Plumbing,Fittings,PVC DWV Fittings,P-Trap,A 062,LP710-015
PVC,PVC-PTRAPLOW,"P-TRAP, LOW PROFILE(HxH)","2""",White,15,,2.59,images/Ptrap.png,Plumbing,Fittings,PVC DWV Fittings,P-Trap,A 062,LP710-020
PVC,PVC-PTRAPLOW,"P-TRAP, LOW PROFILE(HxH)","3""",White,10,,16.56,images/Ptrap.png,Plumbing,Fittings,PVC DWV Fittings,P-Trap,A 062,LP710-030
PVC,PVC-PTRAPLOW,"P-TRAP, LOW PROFILE(HxH)","4""",White,4,,29.43,images/Ptrap.png,Plumbing,Fittings,PVC DWV Fittings,P-Trap,A 062,LP710-040
PVC,PVC-SANTEE,SANITARY TEE (ALL HUB),"1-1/2""",White,60,,1,images/SanTee.png,Plumbing,Fittings,PVC DWV Fittings,Sanitary Tee,D065,LP400-015
PVC,PVC-SANTEE,SANITARY TEE (ALL HUB),"2""",White,35,,1.45,images/SanTee.png,Plumbing,Fittings,PVC DWV Fittings,Sanitary Tee,D065,LP400-020
PVC,PVC-SANTEE,SANITARY TEE (ALL HUB),"3""",White,15,,7.69,images/SanTee.png,Plumbing,Fittings,PVC DWV Fittings,Sanitary Tee,D065,LP400-030
PVC,PVC-SANTEE,SANITARY TEE (ALL HUB),"4""",White,5,,16.23,images/SanTee.png,Plumbing,Fittings,PVC DWV Fittings,Sanitary Tee,D065,LP400-040
PVC,PVC-SANTEEDBL,"DOUBLE SANITARY TEE, REDUCING (ALL HUB)","2x2x1-1/2x1-1/2""",White,25,,4.68,images/DoubleSanTee.png,Plumbing,Fittings,PVC DWV Fittings,Double Sanitary Tee,D073,LP429-251
PVC,PVC-SANTEERED,REDUCING SANITARY TEE (ALL HUB),"2x1-1/2""",White,50,,1.47,images/RedSanTee.png,Plumbing,Fittings,PVC DWV Fittings,Sanitary Tee,D066,
PVC,PVC-SANTEERED,REDUCING SANITARY TEE (ALL HUB),"2x1-1/2x1-1/2""",White,60,,1.5,images/RedSanTee.png,Plumbing,Fittings,PVC DWV Fittings,Sanitary Tee,D066,LP401-241
PVC,PVC-SANTEERED,REDUCING SANITARY TEE (ALL HUB),"2x1-1/2x2""",White,60,,1.68,images/RedSanTee.png,Plumbing,Fittings,PVC DWV Fittings,Sanitary Tee,D066,LP401-251
PVC,PVC-SANTEERED,REDUCING SANITARY TEE (ALL HUB),"2x2x1-1/2""",White,50,,1.76,images/RedSanTee.png,Plumbing,Fittings,PVC DWV Fittings,Sanitary Tee,D066,LP401-257
PVC,PVC-SANTEERED,REDUCING SANITARY TEE (ALL HUB),"3x2""",White,15,,3.7,images/RedSanTee.png,Plumbing,Fittings,PVC DWV Fittings,Sanitary Tee,D066,
PVC,PVC-SANTEERED,REDUCING SANITARY TEE (ALL HUB),"3x3x2""",White,15,,6.33,images/RedSanTee.png,Plumbing,Fittings,PVC DWV Fittings,Sanitary Tee,D066,LP401-338
PVC,PVC-SANTEERED,REDUCING SANITARY TEE (ALL HUB),"4x4x2""",White,10,,9.86,images/RedSanTee.png,Plumbing,Fittings,PVC DWV Fittings,Sanitary Tee,D066,
PVC,PVC-SANTEERED,REDUCING SANITARY TEE (ALL HUB),"4x4x3""",White,10,,10.62,images/RedSanTee.png,Plumbing,Fittings,PVC DWV Fittings,Sanitary Tee,D066,LP401-422
PVC,PVC-WYEDBL,REDUCING DOUBLE WYE (ALL HUB),"3x3x2x2""",White,15,,7.21,images/RedDoubleWye.png,Plumbing,Fittings,PVC DWV Fittings,Reducing Double Wye,D097,LP612-338
PVC,PVC-WYEHUB,WYE (ALL HUB),"1-1/2""",White,50,,1.89,images/Wye.png,Plumbing,Fittings,PVC DWV Fittings,Wye,D090,LP600-015
PVC,PVC-WYEHUB,WYE (ALL HUB),"2""",White,25,,3.96,images/Wye.png,Plumbing,Fittings,PVC DWV Fittings,Wye,D090,LP600-020
PVC,PVC-WYEHUB,WYE (ALL HUB),"3""",White,15,,7.91,images/Wye.png,Plumbing,Fittings,PVC DWV Fittings,Wye,D090,LP600-030
PVC,PVC-WYEHUB,WYE (ALL HUB),"4""",White,8,,14.41,images/Wye.png,Plumbing,Fittings,PVC DWV Fittings,Wye,D090,LP600-040
PVC,PVC-WYEHUB,WYE (ALL HUB),"6""",White,2,,53.28,images/Wye.png,Plumbing,Fittings,PVC DWV Fittings,Wye,D090,LP600-060
PVC,PVC-WYERED,REDUCING WYE (ALL HUB),"3x3x2""",White,12,,7.76,images/RedWye.png,Plumbing,Fittings,PVC DWV Fittings,Reducing Wye,D092,LP601-338
PVC,PVC-WYERED,REDUCING WYE (ALL HUB),"4x4x2""",White,10,,5.83,images/RedWye.png,Plumbing,Fittings,PVC DWV Fittings,Reducing Wye,D092,LP601-420
PVC,PVC-WYERED,REDUCING WYE (ALL HUB),"4x4x3""",White,10,,7.38,images/RedWye.png,Plumbing,Fittings,PVC DWV Fittings,Reducing Wye,D092,LP601-422
PVC,PVC-WYERED,REDUCING WYE (ALL HUB),"6x6x2""",White,5,,32.08,images/RedWye.png,Plumbing,Fittings,PVC DWV Fittings,Reducing Wye,D092,
PVC,PVC-WYERED,REDUCING WYE (ALL HUB),"6x6x3""",White,3,,33.88,images/RedWye.png,Plumbing,Fittings,PVC DWV Fittings,Reducing Wye,D092,
PVC,PVC-WYERED,REDUCING WYE (ALL HUB),"6x6x4""",White,4,,37.66,images/RedWye.png,Plumbing,Fittings,PVC DWV Fittings,Reducing Wye,D092,
PVC,PVC-WYERED,REDUCING WYE (ALL HUB),"8x8x4""",White,4,,63.36,images/RedWye.png,Plumbing,Fittings,PVC DWV Fittings,Reducing Wye,D092,
PVC,PVC-WYERED,REDUCING WYE (ALL HUB),"8x8x6""",White,2,,82.37,images/RedWye.png,Plumbing,Fittings,PVC DWV Fittings,Reducing Wye,D092,
PEX,PEX-CPLNG,Coupling F2159 PPSU crimp,"1/2""",Black,1000,,0.25,images/PEXCplng.png,Plumbing,Fittings,PEX Fittings,Coupling,,
PEX,PEX-CPLNG,Coupling F2159 PPSU crimp,"1""",Black,200,,0.85,images/PEXCplng.png,Plumbing,Fittings,PEX Fittings,Coupling,,
PEX,PEX-CPLNG,Coupling F2159 PPSU crimp,"3/4""",Black,500,,0.42,images/PEXCplng.png,Plumbing,Fittings,PEX Fittings,Coupling,,
PEX,PEX-F1807-RING,Copper crimp ring,"1/2""",Black,2000,,0.17,images/PEXCrimpRing.png,Plumbing,Fittings,PEX Fittings,Crimp Ring,,
PEX,PEX-F1807-RING,Copper crimp ring,"1""",Black,500,,0.41,images/PEXCrimpRing.png,Plumbing,Fittings,PEX Fittings,Crimp Ring,,
PEX,PEX-F1807-RING,Copper crimp ring,"3/4""",Black,1000,,0.23,images/PEXCrimpRing.png,Plumbing,Fittings,PEX Fittings,Crimp Ring,,
PEX,PEX-ELBOW,90 elbow F2159 PPSU crimp,"1/2""",Black,600,,0.36,images/PEXElbow.png,Plumbing,Fittings,PEX Fittings,Elbow,,
PEX,PEX-ELBOW,90 elbow F2159 PPSU crimp,"1""",Black,150,,1.61,images/PEXElbow.png,Plumbing,Fittings,PEX Fittings,Elbow,,
PEX,PEX-ELBOW,90 elbow F2159 PPSU crimp,"3/4""",Black,300,,0.72,images/PEXElbow.png,Plumbing,Fittings,PEX Fittings,Elbow,,
PEX,PEX-PLUG,Plug F2159 PPSU,"1/2""",Black,2000,,0.23,images/PEXPlug.png,Plumbing,Fittings,PEX Fittings,Plug,,
PEX,PEX-PLUG,Plug F2159 PPSU,"1""",Black,600,,0.65,images/PEXPlug.png,Plumbing,Fittings,PEX Fittings,Plug,,
PEX,PEX-PLUG,Plug F2159 PPSU,"3/4""",Black,1000,,0.4,images/PEXPlug.png,Plumbing,Fittings,PEX Fittings,Plug,,
PEX,PEX-REDUCER,Reducing coupling F2159 PPSU,"1"" x 3/4""",Black,200,,0.79,images/PEXReducer.png,Plumbing,Fittings,PEX Fittings,Reducing Coupling,,
